age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability,predicted_proba
33,admin.,married,high.school,no,yes,cellular,aug,tue,1,6,2,success,-2.9,92.201,-31.4,0.859,5076.2,1,0.964436915836843,0.964436915836843
40,technician,married,high.school,yes,no,cellular,jul,wed,3,3,1,success,-2.9,92.469,-33.6,1.029,5076.2,1,0.964436915836843,0.964436915836843
28,technician,single,professional.course,no,yes,cellular,aug,wed,1,3,1,success,-2.9,92.201,-31.4,0.879,5076.2,1,0.964436915836843,0.964436915836843
63,retired,divorced,basic.4y,yes,no,cellular,aug,fri,2,3,1,success,-2.9,92.201,-31.4,0.869,5076.2,1,0.964436915836843,0.964436915836843
27,blue-collar,single,high.school,no,no,cellular,aug,fri,1,4,1,success,-2.9,92.201,-31.4,0.881,5076.2,1,0.964436915836843,0.964436915836843
44,blue-collar,married,professional.course,yes,no,cellular,jun,fri,3,3,1,success,-2.9,92.963,-40.8,1.268,5076.2,1,0.964436915836843,0.964436915836843
62,retired,married,professional.course,yes,no,cellular,aug,tue,3,6,1,success,-2.9,92.201,-31.4,0.838,5076.2,1,0.964436915836843,0.964436915836843
43,services,married,high.school,no,yes,cellular,aug,tue,2,3,2,success,-2.9,92.201,-31.4,0.838,5076.2,1,0.964436915836843,0.964436915836843
29,admin.,single,high.school,no,no,cellular,aug,fri,1,4,3,success,-2.9,92.201,-31.4,0.881,5076.2,1,0.964436915836843,0.964436915836843
36,admin.,single,high.school,yes,no,cellular,aug,fri,1,3,2,success,-2.9,92.201,-31.4,0.849,5076.2,1,0.964436915836843,0.964436915836843
26,technician,single,professional.course,yes,no,cellular,jun,tue,2,3,1,success,-2.9,92.963,-40.8,1.262,5076.2,1,0.964436915836843,0.964436915836843
30,admin.,single,university.degree,yes,yes,cellular,aug,tue,1,4,1,success,-2.9,92.201,-31.4,0.883,5076.2,1,0.964436915836843,0.964436915836843
43,admin.,married,high.school,yes,no,cellular,aug,tue,2,3,2,success,-2.9,92.201,-31.4,0.838,5076.2,1,0.964436915836843,0.964436915836843
41,services,single,university.degree,yes,no,cellular,aug,fri,1,4,2,success,-2.9,92.201,-31.4,0.881,5076.2,1,0.964436915836843,0.964436915836843
60,housemaid,married,basic.4y,yes,no,cellular,jul,thu,2,5,2,success,-2.9,92.469,-33.6,1.072,5076.2,1,0.964436915836843,0.964436915836843
28,technician,single,professional.course,yes,yes,cellular,jun,fri,1,3,1,success,-2.9,92.963,-40.8,1.268,5076.2,1,0.964436915836843,0.964436915836843
60,retired,married,high.school,no,no,cellular,aug,tue,1,4,1,success,-2.9,92.201,-31.4,0.883,5076.2,1,0.964436915836843,0.964436915836843
31,admin.,single,university.degree,yes,no,cellular,jun,tue,2,13,1,success,-2.9,92.963,-40.8,1.262,5076.2,1,0.964436915836843,0.964436915836843
28,admin.,single,university.degree,no,no,cellular,aug,fri,1,4,2,success,-2.9,92.201,-31.4,0.881,5076.2,1,0.964436915836843,0.964436915836843
34,admin.,single,university.degree,yes,no,cellular,aug,thu,6,3,1,success,-2.9,92.201,-31.4,0.851,5076.2,1,0.964436915836843,0.964436915836843
81,retired,married,basic.6y,no,no,cellular,aug,thu,2,4,1,success,-2.9,92.201,-31.4,0.873,5076.2,1,0.964436915836843,0.964436915836843
29,unemployed,single,basic.4y,no,yes,cellular,jun,wed,3,3,2,success,-2.9,92.963,-40.8,1.244,5076.2,1,0.964436915836843,0.964436915836843
54,technician,married,university.degree,yes,no,cellular,aug,fri,1,4,1,success,-2.9,92.201,-31.4,0.881,5076.2,1,0.964436915836843,0.964436915836843
54,admin.,married,university.degree,no,yes,cellular,jul,tue,6,13,1,success,-2.9,92.469,-33.6,0.908,5076.2,1,0.964436915836843,0.964436915836843
29,student,single,high.school,yes,no,cellular,aug,tue,1,4,3,success,-2.9,92.201,-31.4,0.884,5076.2,1,0.964436915836843,0.964436915836843
37,admin.,divorced,university.degree,no,no,cellular,aug,thu,3,9,1,success,-2.9,92.201,-31.4,0.851,5076.2,1,0.964436915836843,0.964436915836843
26,admin.,single,university.degree,yes,no,cellular,jun,tue,2,3,1,success,-2.9,92.963,-40.8,1.262,5076.2,1,0.964436915836843,0.964436915836843
45,blue-collar,single,basic.9y,no,no,cellular,aug,wed,1,3,2,success,-2.9,92.201,-31.4,0.879,5076.2,1,0.964436915836843,0.964436915836843
50,management,married,university.degree,no,no,cellular,aug,tue,3,4,1,success,-2.9,92.201,-31.4,0.883,5076.2,1,0.964436915836843,0.964436915836843
48,admin.,married,university.degree,yes,no,cellular,jun,wed,2,4,1,success,-2.9,92.963,-40.8,1.26,5076.2,1,0.964436915836843,0.964436915836843
30,admin.,married,university.degree,yes,no,cellular,jun,fri,2,4,1,success,-2.9,92.963,-40.8,1.268,5076.2,1,0.964436915836843,0.964436915836843
80,retired,married,basic.4y,yes,no,cellular,aug,wed,1,3,2,success,-2.9,92.201,-31.4,0.834,5076.2,1,0.964436915836843,0.964436915836843
56,retired,married,high.school,yes,yes,cellular,aug,tue,1,3,2,success,-2.9,92.201,-31.4,0.883,5076.2,1,0.964436915836843,0.964436915836843
30,admin.,single,university.degree,no,yes,cellular,jun,fri,1,3,1,success,-2.9,92.963,-40.8,1.268,5076.2,1,0.964436915836843,0.964436915836843
61,management,married,university.degree,yes,no,cellular,aug,fri,2,4,2,success,-2.9,92.201,-31.4,0.869,5076.2,1,0.964436915836843,0.964436915836843
32,technician,single,professional.course,yes,no,cellular,jun,fri,1,3,1,success,-2.9,92.963,-40.8,1.268,5076.2,1,0.964436915836843,0.964436915836843
32,technician,married,university.degree,yes,no,cellular,aug,thu,2,4,1,success,-2.9,92.201,-31.4,0.883,5076.2,1,0.964436915836843,0.964436915836843
51,technician,married,professional.course,no,no,cellular,jul,thu,1,13,1,success,-2.9,92.469,-33.6,1.072,5076.2,1,0.964436915836843,0.964436915836843
30,admin.,single,university.degree,yes,no,cellular,jun,thu,1,3,2,success,-2.9,92.963,-40.8,1.26,5076.2,1,0.964436915836843,0.964436915836843
52,retired,divorced,university.degree,yes,yes,cellular,aug,thu,2,4,1,success,-2.9,92.201,-31.4,0.883,5076.2,1,0.964436915836843,0.964436915836843
55,retired,married,high.school,yes,no,cellular,jun,fri,3,3,1,success,-2.9,92.963,-40.8,1.268,5076.2,1,0.964436915836843,0.964436915836843
30,admin.,married,university.degree,no,no,cellular,aug,tue,3,6,1,success,-2.9,92.201,-31.4,0.883,5076.2,1,0.964436915836843,0.964436915836843
35,admin.,single,university.degree,yes,no,cellular,jun,mon,1,14,1,success,-1.7,94.055,-39.8,0.72,4991.6,1,0.9643491937434565,0.9643491937434565
25,admin.,single,university.degree,yes,no,cellular,aug,mon,1,6,1,success,-2.9,92.201,-31.4,0.861,5076.2,1,0.963832133093052,0.963832133093052
19,student,single,basic.9y,no,no,cellular,aug,mon,1,3,1,success,-2.9,92.201,-31.4,0.884,5076.2,1,0.963832133093052,0.963832133093052
30,student,married,university.degree,no,no,cellular,aug,mon,2,3,2,success,-2.9,92.201,-31.4,0.821,5076.2,1,0.963832133093052,0.963832133093052
35,admin.,single,high.school,yes,yes,cellular,aug,mon,4,2,3,success,-2.9,92.201,-31.4,0.884,5076.2,1,0.963832133093052,0.963832133093052
47,housemaid,single,professional.course,yes,no,cellular,jun,mon,1,3,1,success,-2.9,92.963,-40.8,1.215,5076.2,1,0.963832133093052,0.963832133093052
49,technician,single,professional.course,yes,no,cellular,jun,mon,1,3,1,success,-2.9,92.963,-40.8,1.215,5076.2,1,0.963832133093052,0.963832133093052
19,student,single,basic.9y,no,no,cellular,aug,mon,1,3,1,success,-2.9,92.201,-31.4,0.884,5076.2,1,0.963832133093052,0.963832133093052
38,technician,married,professional.course,yes,no,telephone,aug,mon,2,9,1,success,-2.9,92.201,-31.4,0.821,5076.2,1,0.963832133093052,0.963832133093052
62,technician,married,professional.course,yes,no,cellular,jul,mon,1,16,1,success,-1.7,94.215,-40.3,0.827,4991.6,1,0.9589533347495892,0.9589533347495892
42,admin.,divorced,university.degree,no,no,cellular,sep,wed,1,16,1,success,-1.1,94.199,-37.5,0.886,4963.6,1,0.9589533347495892,0.9589533347495892
27,services,single,high.school,yes,yes,cellular,mar,tue,1,9,2,failure,-1.8,93.369,-34.8,0.646,5008.7,1,0.9580076587111247,0.9580076587111247
26,admin.,single,university.degree,no,no,cellular,mar,fri,1,7,4,failure,-1.8,93.369,-34.8,0.636,5008.7,1,0.9580076587111247,0.9580076587111247
18,student,single,high.school,no,no,cellular,nov,fri,2,7,2,failure,-3.4,92.649,-30.1,0.714,5017.5,1,0.9577207026703846,0.9577207026703846
54,technician,married,basic.9y,no,no,cellular,nov,tue,3,7,2,failure,-3.4,92.649,-30.1,0.715,5017.5,1,0.9577207026703846,0.9577207026703846
38,admin.,married,university.degree,no,no,cellular,nov,thu,1,7,4,failure,-3.4,92.649,-30.1,0.714,5017.5,1,0.9577207026703846,0.9577207026703846
54,blue-collar,married,basic.9y,no,no,cellular,nov,wed,1,7,2,failure,-3.4,92.649,-30.1,0.719,5017.5,1,0.9564681198408722,0.9564681198408722
28,management,single,university.degree,yes,no,cellular,jun,thu,1,22,1,success,-1.7,94.055,-39.8,0.729,4991.6,1,0.9564212630909478,0.9564212630909478
26,entrepreneur,married,basic.9y,yes,no,telephone,oct,fri,1,999,0,nonexistent,-0.1,93.798,-40.4,4.918,5195.8,1,0.9561700210084767,0.9561700210084767
41,technician,divorced,professional.course,yes,no,telephone,oct,mon,1,999,0,nonexistent,-0.1,93.798,-40.4,5.0,5195.8,1,0.9557730271662477,0.9557730271662477
39,technician,divorced,university.degree,no,yes,telephone,oct,mon,1,999,0,nonexistent,-0.1,93.798,-40.4,5.0,5195.8,1,0.9557730271662477,0.9557730271662477
36,services,married,high.school,yes,no,telephone,oct,thu,1,999,0,nonexistent,-0.1,93.798,-40.4,4.921,5195.8,1,0.9556841208791402,0.9556841208791402
34,blue-collar,divorced,high.school,yes,no,telephone,oct,thu,1,999,0,nonexistent,-0.1,93.798,-40.4,4.794,5195.8,1,0.9556841208791402,0.9556841208791402
25,services,single,high.school,yes,no,telephone,oct,thu,1,999,0,nonexistent,-0.1,93.798,-40.4,4.921,5195.8,1,0.9556841208791402,0.9556841208791402
41,admin.,single,high.school,no,no,telephone,oct,tue,1,999,0,nonexistent,-0.1,93.798,-40.4,4.968,5195.8,1,0.9556841208791402,0.9556841208791402
40,services,married,high.school,yes,no,telephone,oct,tue,1,999,1,failure,-0.1,93.798,-40.4,4.968,5195.8,1,0.9556841208791402,0.9556841208791402
30,technician,single,university.degree,no,no,telephone,oct,wed,1,999,0,nonexistent,-0.1,93.798,-40.4,4.936,5195.8,1,0.9556841208791402,0.9556841208791402
56,technician,married,high.school,no,no,telephone,oct,thu,1,999,0,nonexistent,-0.1,93.798,-40.4,4.794,5195.8,1,0.9556357741257849,0.9556357741257849
58,admin.,divorced,high.school,no,no,telephone,oct,thu,1,999,0,nonexistent,-0.1,93.798,-40.4,4.794,5195.8,1,0.9556357741257849,0.9556357741257849
52,technician,married,professional.course,yes,yes,telephone,oct,mon,1,999,0,nonexistent,-0.1,93.798,-40.4,5.0,5195.8,1,0.9556357741257849,0.9556357741257849
59,blue-collar,married,professional.course,no,no,telephone,oct,tue,1,999,0,nonexistent,-0.1,93.798,-40.4,4.968,5195.8,1,0.9556357741257849,0.9556357741257849
26,admin.,married,high.school,no,no,cellular,jun,wed,4,12,3,failure,-1.7,94.055,-39.8,0.767,4991.6,1,0.955629309426485,0.955629309426485
26,admin.,single,university.degree,no,no,cellular,jul,fri,1,9,3,failure,-1.7,94.215,-40.3,0.885,4991.6,1,0.955629309426485,0.955629309426485
39,technician,married,university.degree,yes,no,cellular,oct,fri,1,7,2,failure,-3.4,92.431,-26.9,0.739,5017.5,1,0.955104019355407,0.955104019355407
26,admin.,single,university.degree,yes,no,telephone,oct,mon,1,999,0,nonexistent,-0.1,93.798,-40.4,4.912,5195.8,1,0.9545539653242867,0.9545539653242867
30,technician,single,university.degree,no,no,cellular,oct,fri,2,16,1,success,-1.1,94.601,-49.5,0.942,4963.6,1,0.953868425038045,0.953868425038045
32,admin.,married,university.degree,no,yes,telephone,oct,mon,1,999,0,nonexistent,-0.1,93.798,-40.4,4.912,5195.8,1,0.9534359622670273,0.9534359622670273
30,student,single,professional.course,no,no,cellular,sep,mon,2,9,2,failure,-1.1,94.199,-37.5,0.879,4963.6,1,0.9532642281093003,0.9532642281093003
41,management,married,university.degree,no,no,cellular,nov,mon,2,7,3,failure,-3.4,92.649,-30.1,0.715,5017.5,1,0.9525756211541214,0.9525756211541214
61,retired,married,basic.4y,yes,no,cellular,nov,mon,1,9,3,failure,-3.4,92.649,-30.1,0.714,5017.5,1,0.9525756211541214,0.9525756211541214
51,admin.,divorced,high.school,no,no,cellular,aug,tue,1,6,2,failure,-2.9,92.201,-31.4,0.838,5076.2,1,0.9520164933627058,0.9520164933627058
42,management,divorced,university.degree,no,no,cellular,aug,wed,2,15,2,failure,-2.9,92.201,-31.4,0.879,5076.2,1,0.9520164933627058,0.9520164933627058
55,retired,married,basic.4y,no,no,cellular,jun,tue,2,3,4,failure,-2.9,92.963,-40.8,1.262,5076.2,1,0.9519546596771146,0.9519546596771146
31,technician,married,professional.course,yes,no,cellular,jun,tue,3,11,2,failure,-2.9,92.963,-40.8,1.252,5076.2,1,0.9510977660720373,0.9510977660720373
34,self-employed,married,university.degree,no,no,cellular,oct,wed,1,5,3,failure,-3.4,92.431,-26.9,0.74,5017.5,1,0.9503545028196816,0.9503545028196816
37,admin.,married,high.school,yes,no,cellular,apr,thu,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,1,0.9487195648651623,0.9487195648651623
53,admin.,single,university.degree,no,no,cellular,apr,thu,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,1,0.9487195648651623,0.9487195648651623
35,services,married,high.school,yes,no,cellular,apr,thu,1,5,1,success,-1.8,93.075,-47.1,1.365,5099.1,1,0.9487195648651623,0.9487195648651623
31,admin.,single,high.school,no,no,cellular,apr,thu,1,5,1,success,-1.8,93.075,-47.1,1.365,5099.1,1,0.9487195648651623,0.9487195648651623
50,blue-collar,married,basic.9y,no,no,cellular,oct,wed,1,8,3,failure,-3.4,92.431,-26.9,0.74,5017.5,1,0.948273990611277,0.948273990611277
48,unemployed,single,basic.9y,yes,no,cellular,apr,thu,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,1,0.9482214564988147,0.9482214564988147
28,blue-collar,single,basic.9y,yes,no,cellular,apr,thu,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,1,0.9468265436954811,0.9468265436954811
25,services,single,high.school,yes,no,cellular,jun,tue,1,999,0,nonexistent,-1.7,94.055,-39.8,0.702,4991.6,1,0.9442835374079104,0.9442835374079104
38,technician,single,high.school,yes,no,cellular,mar,fri,2,999,0,nonexistent,-1.8,93.369,-34.8,0.653,5008.7,1,0.9442835374079104,0.9442835374079104
58,management,married,university.degree,yes,no,cellular,may,thu,2,999,0,nonexistent,-1.8,93.876,-40.0,0.692,5008.7,1,0.9442835374079104,0.9442835374079104
64,retired,married,basic.4y,yes,no,cellular,mar,wed,2,999,0,nonexistent,-1.8,93.369,-34.8,0.634,5008.7,1,0.9442835374079104,0.9442835374079104
27,admin.,single,university.degree,no,no,cellular,mar,tue,1,999,0,nonexistent,-1.8,93.369,-34.8,0.637,5008.7,1,0.9442835374079104,0.9442835374079104
50,admin.,married,basic.9y,yes,no,cellular,apr,thu,3,999,0,nonexistent,-1.8,93.749,-34.6,0.659,5008.7,1,0.9442835374079104,0.9442835374079104
31,services,single,basic.9y,yes,no,cellular,may,fri,4,999,0,nonexistent,-1.8,93.876,-40.0,0.695,5008.7,1,0.9442835374079104,0.9442835374079104
34,blue-collar,single,basic.9y,no,no,cellular,mar,fri,2,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7,1,0.9442835374079104,0.9442835374079104
79,retired,married,high.school,yes,no,cellular,may,thu,2,999,0,nonexistent,-1.8,93.876,-40.0,0.699,5008.7,1,0.9442835374079104,0.9442835374079104
59,services,single,high.school,yes,no,cellular,mar,fri,2,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7,1,0.9442835374079104,0.9442835374079104
34,admin.,single,university.degree,no,yes,cellular,mar,tue,1,999,0,nonexistent,-1.8,93.369,-34.8,0.652,5008.7,1,0.9442835374079104,0.9442835374079104
30,technician,married,professional.course,yes,no,cellular,mar,tue,1,999,0,nonexistent,-1.8,93.369,-34.8,0.655,5008.7,1,0.9442835374079104,0.9442835374079104
29,blue-collar,single,professional.course,yes,yes,cellular,mar,tue,1,999,0,nonexistent,-1.8,93.369,-34.8,0.652,5008.7,1,0.9442835374079104,0.9442835374079104
53,management,divorced,university.degree,no,no,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.749,-34.6,0.64,5008.7,1,0.9442835374079104,0.9442835374079104
50,management,married,university.degree,yes,no,cellular,mar,thu,2,999,0,nonexistent,-1.8,93.369,-34.8,0.643,5008.7,1,0.9442835374079104,0.9442835374079104
53,management,divorced,university.degree,yes,yes,cellular,apr,thu,6,999,0,nonexistent,-1.8,93.749,-34.6,0.64,5008.7,1,0.9442835374079104,0.9442835374079104
59,admin.,divorced,basic.4y,yes,no,cellular,may,wed,1,999,0,nonexistent,-1.8,93.876,-40.0,0.682,5008.7,1,0.9442835374079104,0.9442835374079104
52,admin.,married,university.degree,no,no,cellular,may,thu,1,999,0,nonexistent,-1.8,93.876,-40.0,0.677,5008.7,1,0.9442835374079104,0.9442835374079104
63,housemaid,married,basic.9y,yes,no,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.749,-34.6,0.645,5008.7,1,0.9442835374079104,0.9442835374079104
37,admin.,single,university.degree,yes,yes,cellular,jun,tue,3,999,0,nonexistent,-1.7,94.055,-39.8,0.702,4991.6,1,0.9442835374079104,0.9442835374079104
33,entrepreneur,single,professional.course,yes,no,cellular,mar,fri,1,999,0,nonexistent,-1.8,93.369,-34.8,0.653,5008.7,1,0.9442835374079104,0.9442835374079104
75,retired,married,basic.4y,yes,no,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.749,-34.6,0.64,5008.7,1,0.9442835374079104,0.9442835374079104
47,blue-collar,married,basic.9y,yes,no,cellular,jun,tue,1,999,0,nonexistent,-1.7,94.055,-39.8,0.713,4991.6,1,0.9442835374079104,0.9442835374079104
30,blue-collar,married,high.school,no,no,cellular,mar,tue,1,999,0,nonexistent,-1.8,93.369,-34.8,0.655,5008.7,1,0.9442835374079104,0.9442835374079104
23,student,single,high.school,no,no,cellular,mar,wed,1,999,0,nonexistent,-1.8,93.369,-34.8,0.644,5008.7,1,0.9442835374079104,0.9442835374079104
20,student,single,high.school,no,no,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.749,-34.6,0.663,5008.7,1,0.9442835374079104,0.9442835374079104
37,student,divorced,university.degree,yes,yes,cellular,may,thu,2,999,0,nonexistent,-1.8,93.876,-40.0,0.699,5008.7,1,0.9442835374079104,0.9442835374079104
41,admin.,divorced,university.degree,yes,no,cellular,mar,fri,2,999,0,nonexistent,-1.8,93.369,-34.8,0.653,5008.7,1,0.9442835374079104,0.9442835374079104
22,student,single,high.school,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,93.876,-40.0,0.697,5008.7,1,0.9442835374079104,0.9442835374079104
68,retired,married,university.degree,yes,no,cellular,apr,fri,3,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,1,0.9442835374079104,0.9442835374079104
71,retired,married,professional.course,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.749,-34.6,0.64,5008.7,1,0.9442835374079104,0.9442835374079104
41,admin.,divorced,university.degree,yes,yes,cellular,mar,fri,1,999,0,nonexistent,-1.8,93.369,-34.8,0.653,5008.7,1,0.9442835374079104,0.9442835374079104
53,entrepreneur,married,basic.4y,yes,yes,cellular,apr,tue,2,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,1,0.9442835374079104,0.9442835374079104
66,retired,married,professional.course,no,no,cellular,mar,tue,1,999,0,nonexistent,-1.8,93.369,-34.8,0.655,5008.7,1,0.9442835374079104,0.9442835374079104
27,student,single,high.school,no,no,cellular,mar,fri,1,999,0,nonexistent,-1.8,93.369,-34.8,0.653,5008.7,1,0.9442835374079104,0.9442835374079104
59,admin.,divorced,university.degree,yes,no,cellular,mar,tue,1,999,0,nonexistent,-1.8,93.369,-34.8,0.635,5008.7,1,0.9442835374079104,0.9442835374079104
74,retired,married,university.degree,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,1,0.9442835374079104,0.9442835374079104
68,retired,married,basic.4y,yes,no,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,1,0.9442835374079104,0.9442835374079104
29,admin.,married,university.degree,yes,no,cellular,jun,tue,1,999,0,nonexistent,-1.7,94.055,-39.8,0.702,4991.6,1,0.9442835374079104,0.9442835374079104
